keyword,category,title,description,link,cafename,cafeurl,ad_score,side_score,success_score,noise_score,final_score,is_ad
유튜브 부업 성공,유튜브,유튜브로 꼭 성공하고 싶습니다 ㆍ,(등산객) 유튜브 월천벌고 싶은 대학생입니다 안녕하세요 시크릿방 자기소개글 양식입니다! 아래... (본업/부업) : 주부 3️⃣ 현재 수익 / 목표수익 : 월 180/500 4️⃣ 관심 있는 부업 주제 : 시니어 사연쇼츠ㆍ롱폼...,http://cafe.naver.com/dinohighclass/170388,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,6,3,0,9,False
유튜브 부업 성공,유튜브,유튜브수익계산기 현실적으로 가능한가요?,"확실히 성공 가능한 좋은 부업거리였으면 좋겠어요. 유튜브 시작해보신 분들, 현실적인 조언 좀 부탁드려요. 지금은 하루하루 버티는 중이에요. 진짜로 돈 버는 방법 좀 알고 싶네요...",http://cafe.naver.com/koarane/1994,리얼리뷰 공유소ㅣ내돈내산 찐리뷰 커...,https://cafe.naver.com/koarane,0,6,3,0,9,False
유튜브 부업 성공,유튜브,퇴근 후 수공예부업 해보려는데 너무 피곤하네요,"그래도 뭐라도 해봐야겠다 싶어서 수공예부업을 알아보고 있어요. 손재주는 있는 편이라서 유튜브 보고... 온라인마케팅도 요즘 공부 중인데, 뭐부터 해야 할지도 잘 모르겠고… 혹시 수공예로 부업 하시다가 성공하신 분...",http://cafe.naver.com/koarane/110766,리얼리뷰 공유소ㅣ내돈내산 찐리뷰 커...,https://cafe.naver.com/koarane,0,4,3,0,7,False
유튜브 부업 성공,유튜브,(라라1694)이베이로 부업성공하고싶어요.,(등산객) 유튜브 월천벌고 싶은 대학생입니다 안녕하세요 시크릿방 자기소개글 양식입니다! 아래 양식에... (본업/부업) : 직장인 3️⃣ 현재 수익 / 목표수익 : 연봉 8천만원/ 연봉 1억5천만원 4️⃣ 관심 있는 부업...,http://cafe.naver.com/dinohighclass/167778,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,6,3,0,9,False
유튜브 부업 성공,유튜브,(씨트롱)유튜브로 경제적 자유를 이루고 싶은 직장인입니다.,"것 같은데 너무 막막한와중에 유튜브 부업의 세계에 눈을 뜨게되었어요, 저도 수창 성공하신 다른분들처럼 경제적 자유를 꼭 이루고 싶습니다. 7️⃣ 나를 표현하는 사진 or 갤러리에서 마음에 드는 사진 (3장 이내) :",http://cafe.naver.com/dinohighclass/129744,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,4,3,0,7,False
유튜브 부업 성공,유튜브,(별아곰)꼭 유튜브로 성공해서 월천대사 될 거에요.,있는 부업 주제 : 시니어 유튜브 5️⃣ 이런 부분 배우고 싶어요 : AI활용 대본쓰기와 이미지 생성 6️⃣ 자기 소개글 3줄 : 유튜브로 돈 벌고 싶겠다는 마음만 먹고 제대로 실행을 못 하고 있었는데요. 이번에...,http://cafe.naver.com/dinohighclass/148102,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,4,3,0,7,False
유튜브 부업 성공,유튜브,(보공)날마다 처음과 같은 열정으로... 성취,있는 부업 주제 : 유튜브 5️⃣ 이런 부분 배우고 싶어요 : 어떤 아이템이 좋을까? 효율적으로 유튜브 성공하는 방법 6️⃣ 자기 소개글 3줄 : 날마다 처음과 같은 열정으로 새로운 최선을 다할 수 있도록 도와...,http://cafe.naver.com/dinohighclass/237656,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,4,3,0,7,False
유튜브 부업 성공,유튜브,(blue4)반드시 유튜브로 성공적인 수익을 내보고 싶습니다!!,부업으로 반드시 성공하고 싶은 40대 가장입니다. 사랑하는 가족들을 불안함에서 평안함으로 돌보고 함께 행복하고 싶습니다. 7️⃣ 나를 표현하는 사진 or 갤러리에서 마음에 드는 사진 (3장 이내) : 꼭 유튜브로...,http://cafe.naver.com/dinohighclass/236369,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,6,3,0,9,False
유튜브 부업 성공,유튜브,(노마드777) 갈아넣어서라도 유튜브로 꼭 성공하고 싶습니다!,(본업/부업) : 본업-회사원 3️⃣ 현재 수익 / 목표수익 : 유튜브 현재수익 20만원 / 목표수익 200만원 4️⃣... 나를 갈아넣어서라도 꼭 성공해보고 싶습니다! 각오도 되어있습니다! 7️⃣ 나를 표현하는 사진 or...,http://cafe.naver.com/dinohighclass/158620,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,6,3,0,9,False
유튜브 부업 성공,유튜브,"유튜브 창업 부업, 성공 사례 뒤에 감춰진 현실","유튜브 창업 부업, 성공 사례 뒤에 감춰진 현실 유튜브 창업이나 부업으로 월 수백만 원을 번다는 이야기가 온라인에 넘쳐납니다. 실제로 주변에서 ""나도 해볼까""라는 말을 꺼내는 분들이 많아졌는데요. 그런데 막상...",http://cafe.naver.com/coffee25/362,사장은 처음이다(창업 자영업 소기업),https://cafe.naver.com/coffee25,0,4,3,0,7,False
유튜브 부업 성공,유튜브,(채소맘) 부업으로 성공하고싶은 애기셋맘 주부입니다,"있는 부업 주제 : 쇼츠쇼핑, ai 유튜브 등 부엄 5️⃣ 이런 부분 배우고 싶어요 : 부업으로 가능한것들 모두배우고싶어요 6️⃣ 자기 소개글 3줄 : 안녕하세여 애기셋을 둔 주부 채소맘입니다 : 아이들만큼은 하고싶은거...",http://cafe.naver.com/dinohighclass/69233,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,4,3,0,7,False
유튜브 부업 성공,유튜브,디지털노마드 성공사례 진짜 가능한 이유는,"[# 블로그·유튜브 성공 케이스] 여행 브이로그 올리던 분이 광고수익+협찬으로 월 천만 원 가까이... 디지털노마드 꿈꾸는 분, 부업 찾는 분, 창업 고민하는 분 누구나 가능! 챗GPT 활용법부터 수익화 스킬까지 다...",http://cafe.naver.com/koarane/19875,리얼리뷰 공유소ㅣ내돈내산 찐리뷰 커...,https://cafe.naver.com/koarane,0,8,3,0,11,False
유튜브 부업 성공,유튜브,(댕쵸리) 정말 유튜브로 성공하고 싶습니다!,있는 부업 주제 : 유튜브쇼츠 5️⃣ 이런 부분 배우고 싶어요 : 모든부분을 전부 배우고싶어요 6️⃣ 자기 소개글 3줄 : 디하클 카페에는 가입한지 꽤 됬고 쇼츠도 무강으로 보면서 많이 해봤지만 항상 벽에 부딫혀...,http://cafe.naver.com/dinohighclass/158755,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,4,3,0,7,False
유튜브 부업 성공,유튜브,(차차마리)피곤하다는 핑계는 그만 하고 싶어요!!!,(등산객) 유튜브 월천벌고 싶은 대학생입니다 안녕하세요 시크릿방 자기소개글 양식입니다! 아래 양식에... 부업에 성공해서 월천이상 벌고싶은 아주미입나다 7️⃣ 나를 표현하는 사진 or 갤러리에서 마음에 드는...,http://cafe.naver.com/dinohighclass/276048,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,4,3,0,7,False
유튜브 부업 성공,유튜브,(재아2) 그래두 강의명가 디하클학생인데 성공해야지 말입니다,(등산객) 유튜브 월천벌고 싶은 대학생입니다 안녕하세요 시크릿방 자기소개글 양식입니다! 아래 양식에... 수학강사/아직부업성공 없어요 3️⃣ 현재 수익 / 목표수익 : 0/1000 4️⃣ 관심 있는 부업 주제...,http://cafe.naver.com/dinohighclass/127704,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,8,3,0,11,False
유튜브 부업 성공,유튜브,(엔티피) 유튜브로 월천 벌어보자! 아자아자!,"(본업/부업) : 자영업/유튜브 3️⃣ 현재 수익 / 목표수익 : 200/월억 4️⃣ 관심 있는 부업 주제 : 쇼츠, 롱폼... 유튜브로 전업을 꿈꾸고 있기 때문에 전업 성공하고 월억! 이상 찍는 그날까지 달려보겠습니다 ㅎㅎ 7️⃣...",http://cafe.naver.com/dinohighclass/242563,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,6,6,0,12,False
유튜브 부업 성공,유튜브,부린이 인사드립니다. 본업으로 200벌고있는데 부업으로 본업따라잡고싶어요,있는 부업 주제 : 자동화 유튜브 5️⃣ 이런 부분 배우고 싶어요 : n8n.오팔 자동화배우고싶어요 6️⃣ 자기 소개글 3줄 : 앞ㅇ느노 많은정보공유해서 다같이성공하는 생활하고싶어요 7️⃣ 나를 표현하는 사진 or...,http://cafe.naver.com/dinohighclass/246575,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,4,3,0,7,False
유튜브 부업 성공,유튜브,(가보자구욥) 유튜브로 월 1000만원 벌고 여기 강사님들처럼 월 1억 이상 버는것이 목표인 30대 청년입니다,"있는 부업 주제 : 유튜브, 스레드 5️⃣ 이런 부분 배우고 싶어요 : 노하우를 배우고 싶습니다. 그리고 ai를... 7️⃣ 나를 표현하는 사진 or 갤러리에서 마음에 드는 사진 (3장 이내) : 굳은 의지 성공 후 모습",http://cafe.naver.com/dinohighclass/253442,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,4,6,0,10,False
유튜브 부업 성공,유튜브,(김피치) 유튜브로 퇴사를 꿈꾸는 직장인입니다,"있는 부업 주제 : 유튜브 쇼츠 (팬튜브 위주) 5️⃣ 이런 부분 배우고 싶어요 : 쇼츠를 제대로 밀고나가 한 분야에서 깊이 성공하고 싶어요 6️⃣ 자기 소개글 3줄 : 안녕하세요, 김피치입니다. 유튜브를 시작해야지...",http://cafe.naver.com/dinohighclass/243010,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,4,6,0,10,False
유튜브 부업 성공,유튜브,(크리팅) 유튜브로 월 천만원 벌고 싶은 직장인 입니다.,있는 부업 주제 : 유튜브(쇼츠) 5️⃣ 이런 부분 배우고 싶어요 : 유튜브 조회수 올리기 6️⃣ 자기 소개글... 유튜브를 본격적으로 시작한지 5개월째네요. 꼭 디하클에서 유능하신분들에게 많이 배워 성공 하고...,http://cafe.naver.com/dinohighclass/244012,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,4,3,0,7,False
유튜브 부업 성공,유튜브,(이태원신사장) 1월안에 유튜브로 성공의 씨앗을 보겠습니다.,"있는 부업 주제 : 시니어 롱폼, 숏츠 5️⃣ 이런 부분 배우고 싶어요 : 지금은 시니어 롱폼쪽으로 공부하고 있는데 하나씩 공부해 나가고 싶어요. 6️⃣ 자기 소개글 3줄 : 회사에서 유튜브 제작, 관리해서 금방 될줄...",http://cafe.naver.com/dinohighclass/163495,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,4,3,0,7,False
유튜브 부업 성공,유튜브,(박남이) 유튜브로 꼭 성공하고 싶은 가장입니다!,있는 부업 주제 : 유튜브 5️⃣ 이런 부분 배우고 싶어요 : 1인 기업으로 유튜브 자동화하는 방법 6️⃣ 자기 소개글 3줄 : 안녕하세요. 유튜브로 경제적 자유를 달성하고 싶은 1인입니다. 혼자서 좌충우돌 하면서...,http://cafe.naver.com/dinohighclass/192343,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,4,3,0,7,False
유튜브 부업 성공,유튜브,(큰나무생각)유튜브성공해서 월 천 벌고싶습니다!,유튜브 운영시.주의사항. 트렌디한 소스 찾는법. 6️⃣ 자기 소개글 3줄 : 저는 블로그 부업 시작한지 8개월되었어요. 애드센스 블로그 키우고있는데 글쓰기 기초가 없다보니 유입이 없고 그래서 네이버블로그부터 다시...,http://cafe.naver.com/dinohighclass/126582,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,6,3,0,9,False
유튜브 부업 성공,유튜브,영화 유튜브 꼭 성공해보고 싶어요!,(등산객) 유튜브 월천벌고 싶은 대학생입니다 안녕하세요 시크릿방 자기소개글 양식입니다! 아래 양식에... (본업/부업) : 대학생 입니다! 3️⃣ 현재 수익 / 목표수익 : 목표수익 : 월 1000 4️⃣ 관심 있는 부업 주제...,http://cafe.naver.com/dinohighclass/155020,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,6,3,0,9,False
유튜브 부업 성공,유튜브,(랑쥬) 유튜브 수익화 월500 도전합니다!,"있는 부업 주제 : 유튜브 쇼핑 쇼츠, 시니어 롱폼 5️⃣ 이런 부분 배우고 싶어요 : 유튜브 수익화 방법을... 6️⃣ 자기 소개글 3줄 : 유튜브 수익화에 성공하고 꾸준한 성장을 하고 싶은 경단녀, 아들 둘 맘이에요....",http://cafe.naver.com/dinohighclass/237001,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,6,3,0,9,False
유튜브 부업 성공,유튜브,"부업아이템, 요즘 진짜 돈 되는 건 따로 있더라구요!","부업아이템보다 중요한 건 ‘자동화 구조’] 요즘 부업에서 성공하는 사람들은 하나같이 **자동화 시스템... 가능한 부업이 대세] 이젠 컴퓨터 앞에 오래 앉을 필요도 없어요. 인스타, 블로그, 틱톡, 유튜브 등 어떤...",http://cafe.naver.com/koarane/92109,리얼리뷰 공유소ㅣ내돈내산 찐리뷰 커...,https://cafe.naver.com/koarane,0,6,3,0,9,False
유튜브 부업 성공,유튜브,(SR) 유튜브 도전해서 꼭 성공하고 싶습니다.,6️⃣ 자기 소개글 3줄 : 부업을 찾던 중 디하클을 알게 되었습니다. 유튜브로 꼭 수익화에 성공하고 싶습니다. 많은 가르침 부탁드립니다!! 7️⃣ 나를 표현하는 사진 or 갤러리에서 마음에 드는 사진 (3장 이내) :,http://cafe.naver.com/dinohighclass/126892,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,6,3,0,9,False
유튜브 부업 성공,유튜브,(투썬맘미) 유튜브로 성공하고싶은 주부입니다,"있는 부업 주제 : 유튜브,틱톡,인스타등 온라인부업 5️⃣ 이런 부분 배우고 싶어요 : 기획력 & 꾸준한 끈기 6️⃣ 자기 소개글 3줄 : 아이둘키우면서 시간이 자유로운 디지털노마드의 삶이 꿈인 주부입니다~ 주부도...",http://cafe.naver.com/dinohighclass/125040,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,4,3,0,7,False
유튜브 부업 성공,유튜브,(배움부자) 2026년엔 유튜브로 성공할 주부입니다.,(등산객) 유튜브 월천벌고 싶은 대학생입니다 안녕하세요 시크릿방 자기소개글 양식입니다! 아래 양식에... (본업/부업) : 주부 3️⃣ 현재 수익 / 목표수익 : 0 / 200 -> 1천만원 4️⃣ 관심 있는 부업 주제 : 플레이리스트...,http://cafe.naver.com/dinohighclass/147958,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,6,3,0,9,False
유튜브 부업 성공,유튜브,(아침밥) 퇴사를 꿈꾸는 새댁입니다~,(등산객) 유튜브 월천벌고 싶은 대학생입니다 안녕하세요 시크릿방 자기소개글 양식입니다! 아래 양식에... 들더라구요 부업 성공해서 퇴사하고 싶어요 7️⃣ 나를 표현하는 사진 or 갤러리에서 마음에 드는 사진 (3장...,http://cafe.naver.com/dinohighclass/242354,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,4,6,0,10,False
유튜브 부업 성공,유튜브,유튜브 수익창출이 나는 그날까지,있는 부업 주제 : 유튜브 5️⃣ 이런 부분 배우고 싶어요 : 유튜브를 통해 성공하는 방법 6️⃣ 자기 소개글 3줄 : 대학생과 고3인 아들 둘 맘입니다. 오남매 중 장녀라 부모님께도 금융치료도 해주고 싶은 전형적 K...,http://cafe.naver.com/dinohighclass/233652,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,6,3,0,9,False
유튜브 부업 성공,유튜브,유튜브로 디지털노마드 실현합니다,있는 부업 주제 : 유튜브 자동화 / 숏츠 / 롱폼 5️⃣ 이런 부분 배우고 싶어요 : 쇼츠와 롱폼중에 자동화를... 3줄 : 유튜브로 디지털노마드를 꿈꾸고 디하클에서 많은 도움을 받고 있습니다. 많이 성공하신분들...,http://cafe.naver.com/dinohighclass/243261,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,4,3,0,7,False
유튜브 부업 성공,유튜브,집에서하는 손쉬운 손부업 3가지 알아봤어요,네이버 유튜브 두가지를 많이 이용하시죠? 알게 모르게 수많은 광고들 지겹지만 봐야됩니다. 이런 광고를... 마지막으로 집에서하는 손쉬운 손부업 3가지 성공의 핵심은 성실함이라는 것 잊지 마세요! ️ 추천 해시태그...,http://cafe.naver.com/silver0989/4141,네사모 삼성 갤럭시북 갤럭시탭 로봇청...,https://cafe.naver.com/silver0989,0,4,3,2,5,False
유튜브 부업 성공,유튜브,(레시피) 유튜브로 인생을 바꾸고 싶습니다 ㅠㅠ,"있는 부업 주제 : 쇼츠,롱품 모두 5️⃣ 이런 부분 배우고 싶어요 : 유튜브 쇼츠와 롱품으로 수익화 실현하는법 6️⃣ 자기 소개글 3줄 : 강의만 많이 신청해놓고 제대로 성공하지 못한 바보같은 30대 루저입니다....",http://cafe.naver.com/dinohighclass/233545,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,8,3,0,11,False
유튜브 부업 성공,유튜브,강부ㅇ 유튜브 페이백 부업 사기 피해,"저는 유튜브 강부ㅇ을 보고 은행 증권사에서 하는 특판 부업 이벤트라는 영상을 보고 신청했다가... 허위의 성공사례를 홍보에 이용하는등 비양심 막장의 극치를 보여주고 있습니다 2,시민단체의 가면을 쓴 어느...",http://cafe.naver.com/notouch7/147688,백 두 산,https://cafe.naver.com/notouch7,0,4,3,0,7,False
유튜브 부업 성공,유튜브,시니어롱폼숏폼부업 진짜 수익 나나요,"집에서 간단하게 할 수 있는 온라인 부업 중에 성공 가능성 있는 게 뭐가 있을까요? 혹시 시니어분들 중에서 유튜브나 숏폼으로 수익 내보신 분 계시면, 조언 좀 해주시면 정말 감사하겠습니다. 정말 확실하게 수익 낼 수...",http://cafe.naver.com/koarane/131273,리얼리뷰 공유소ㅣ내돈내산 찐리뷰 커...,https://cafe.naver.com/koarane,0,6,3,0,9,False
유튜브 부업 성공,유튜브,유튜브로 성공해야하는 스카웃 입니다.,있는 부업 주제 : 유튜브 5️⃣ 이런 부분 배우고 싶어요 : 수창하는 꿀팁 6️⃣ 자기 소개글 3줄 : 안녕하세요. 벼랑끝의 스카웃 입니다. 사람하나 살린다 생각하시고 도와주세요 유튜브 해보긴 하는데 성과가 없어...,http://cafe.naver.com/dinohighclass/128921,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,4,3,2,5,False
유튜브 부업 성공,유튜브,유튜브영상편집 부업으로 해볼만할까요?,혹시 유튜브영상편집으로 실제 수익 내시는 분 계신가요? 초보도 가능할까요? 꾸준히 하면 어느 정도까지 가능할지도 알고 싶어요. 확실히 성공 가능한 좋은 부업거리가 있었으면 좋겠네요.,http://cafe.naver.com/cafemakecafebest/14044,세상모든꿀팁 ㅣ영업·창업·부업·투...,https://cafe.naver.com/cafemakecafebest,0,6,6,0,12,False
유튜브 부업 성공,유튜브,(헤이즐넛추가) 유튜브로 돈 벌어서 퇴사하고 싶은 30대 직장인 입니다,(본업/부업) : 회사원 / 유튜브 쇼츠 3️⃣ 현재 수익 / 목표수익 : 0 / 최소 월 1000 4️⃣ 관심 있는 부업 주제... 여러 성과인증 후기들을 보면서 디하클을 통해 성공하고 싶은 마음이 정말정말 강합니다. 최선을 다해서...,http://cafe.naver.com/dinohighclass/249755,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,6,6,0,12,False
유튜브 부업 성공,유튜브,(랄라라라라22) 유튜브로 성공하고 싶습니다,있는 부업 주제 : 돈 되는건 모두 ㅎㅎ 5️⃣ 이런 부분 배우고 싶어요 : 떡상 할수있는거 퀄리티 높이는거 등 6️⃣ 자기 소개글 3줄 : 유튜브로 성공하고 싶습니다. 아이키우는 아줌마지만 정말 열심히 하고있네요...,http://cafe.naver.com/dinohighclass/71249,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,4,3,0,7,False
유튜브 부업 성공,유튜브,"마케팅 루틴 활용해서 부업 성공하신 분들, 구체적인 계획 좀 알려주세요!","예전에 블로그나 유튜브도 잠깐 해봤는데, 시간만 쏟고 수익은 거의 없었거든요. 광고비만 쓰고 결과가 없으니 괜히 시간만 버린 것 같고, 또 실패할까 봐 불안하기도 하고요. 정말 확실하게 성공 가능한 부업이나 방법이...",http://cafe.naver.com/koarane/110677,리얼리뷰 공유소ㅣ내돈내산 찐리뷰 커...,https://cafe.naver.com/koarane,0,8,3,2,9,False
유튜브 부업 성공,유튜브,(씩씩이) 유튜브로 연봉 억찍고 사직서 던지고 싶은 직장인입니다,"있는 부업 주제 : 유튜브 5️⃣ 이런 부분 배우고 싶어요 : 유튜브 수익 창출 6️⃣ 자기 소개글 3줄 : 연봉... 유튜브 다시 도전하고 싶습니다! 여러가지 꿀팁들을 얻어, 제 생활을 더욱 편하게 하고, 저도 성공하여...",http://cafe.naver.com/dinohighclass/241520,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,6,3,0,9,False
유튜브 부업 성공,유튜브,"직장인부업, 이제는 선택이 아니라 필수! 실현 가능한 방법들만 정리했어요!",직장인부업입니다. ③ SNS 기반 콘텐츠 부업 - 인스타 릴스 - 틱톡 숏폼 - 블로그 운영 - 유튜브 쇼츠 조회수... 직장인부업 성공 공식 알려드립니다 직장인부업은 ‘일을 더하는 것’이 아니라 돈이 들어오는 구조를 하나 더...,http://cafe.naver.com/fmsmania0/266186,[글로벌셀러창업연구소] 쿠팡로켓그로...,https://cafe.naver.com/fmsmania0,0,8,3,0,11,False
유튜브 부업 성공,유튜브,디지털부업 시작하기 전에 꼭 알아야 할 현실적인 이야기,"요즘 부업 시장을 보면 다들 디지털로 옮겨가고 있어요. SNS 운영, 블로그, 유튜브, 그리고 자동화 수익... ───────────────── [디지털부업으로 성공하는 사람들의 공통점] 딱 하나예요. 꾸준함과...",http://cafe.naver.com/koarane/63140,리얼리뷰 공유소ㅣ내돈내산 찐리뷰 커...,https://cafe.naver.com/koarane,0,8,3,0,11,False
유튜브 부업 성공,유튜브,(김독끼) 유튜브 월억벌고 싶어 당당하게 살고 싶습니다,(본업/부업) : 유튜브 준비중 3️⃣ 현재 수익 / 목표수익 : 0원 / 월억 4️⃣ 관심 있는 부업 주제 : 경제... 속이 뻥 뚫리는 느낌을 받는거같아요 제 유튜브도 이렇게 속이 뻥 뚫리도록 속 시원히 성공하고 싶습니다^^,http://cafe.naver.com/dinohighclass/195292,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,6,3,0,9,False
유튜브 부업 성공,기타,"왜 누구는 부업으로 성공하고, 누구는 실패할까? (7가지 비밀 공개)",시장성 부업 성공을 위해 중요한 7가지 중 또 하나는 바로 '시장성'입니다. 이건 너무나도 당연한 이야기죠. 돈을 벌려고 하는 행위이기 때문에 당연히 '돈'이 돼야 합니다. 돈이란 결국 사람들에게 가치를 제공해야만 벌 수...,http://cafe.naver.com/woo3284381/41927,부업하는 부자들 | N잡 창업 수익화 경...,https://cafe.naver.com/woo3284381,0,2,3,0,5,False
유튜브 부업 성공,유튜브,(워리) 유튜브 월천벌고 싶은 하우스키퍼입니다. 디하클안에서 성장하는 나 -아 디하클에취한다,"(본업/부업) : 회사원 / 유튜브 도전 중 3️⃣ 현재 수익 / 목표수익 : 0 / 월천 4️⃣ 관심 있는 부업 주제... 진심을 담아, 디하클 안에서 성공하고 싶다 7️⃣ 나를 표현하는 사진 or 갤러리에서 마음에 드는 사진...",http://cafe.naver.com/dinohighclass/243728,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,6,3,0,9,False
유튜브 부업 성공,유튜브,(Gardie) 은퇴 후 더 멋진 인생을 살고 싶은 과학교사,과학교사 / 부업 - 유튜브 채널 운영 3️⃣ 현재 수익 / 목표수익 : 월 100~200만원 / 목표수익은 월 최소... 6️⃣ 자기 소개글 3줄 : 디하클을 만나 유튜브 쇼츠 채널 자력수창에 성공하고 600만원 정도의 수익을 얻었지만...,http://cafe.naver.com/dinohighclass/258613,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,6,3,0,9,False
유튜브 부업 성공,유튜브,(하이하이요) 유튜브로 성공하고 싶어요,있는 부업 주제 : 유튜브 롱펌 5️⃣ 이런 부분 배우고 싶어요 : 돈버는 법 6️⃣ 자기 소개글 3줄 : 반갑습니다. 유튜브 롱펌으로 월세받고 싶은 1인 입니다. 잘 부탁드립니다 7️⃣ 나를 표현하는 사진 or 갤러리에서...,http://cafe.naver.com/dinohighclass/128714,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,4,3,0,7,False
유튜브 부업 성공,유튜브,(돈미새)유튜브수익화 꼭 성공하고싶습니다.,있는 부업 주제 : 유튜브 쇼핑 썰 뮤직플레이리스트 5️⃣ 이런 부분 배우고 싶어요 : 대본 / 마인드 6️⃣... 꾸준히 포기하지않고 계속 도전하여 성공하겠습니다. 7️⃣ 나를 표현하는 사진 or 갤러리에서 마음에 드는...,http://cafe.naver.com/dinohighclass/126108,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,6,6,0,12,False
유튜브 부업 성공,유튜브,단도 2일차 - 유튜브 열심히 해보자.,"4년 전쯤 구독자 1,000명 이상, 1년 4,000 시청시간 이상으로 수익 창출까지 시작했던 유튜브 다시 부업으로... 저 포함 모두들 실직적인 차단책으로 단도 성공할 수 있길 바랍니다. ◆ 남은 빚 : 2억3천400만 => 2억3천 (최근...",http://cafe.naver.com/appleipad01/334707,[도중치]도박중독/스포츠토토/프로토/...,https://cafe.naver.com/appleipad01,0,6,3,0,9,False
유튜브 부업 성공,유튜브,(노스) 부업으로 빚청산 할 직장인입니다.,"있는 부업 주제 : 시니어롱폼, 쇼핑 5️⃣ 이런 부분 배우고 싶어요 : 유튜브로 성공하기! 6️⃣ 자기 소개글 3줄 : 작년 말부터 유튜브에 관심이 생겨서 가입하게 되었습니다. 올해 초 쇼핑강의를 들었으나 강의만...",http://cafe.naver.com/dinohighclass/128226,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,6,3,0,9,False
유튜브 부업 성공,스마트스토어,요즘 부업 뭐할지 매일 고민하고 있어요.,"블로그나 유튜브를 보면 부업으로 가능한 게 글쓰기, 온라인 판매, 배달, 설문조사, 재택 아르바이트... 혹시 여기 계신 분들은 어떤 부업을 하고 계신가요? 실제로 하고 계시거나 주변에서 성공 사례 보신 게 있다면...",http://cafe.naver.com/b00k2012/1404738,다이렉트웨딩카페-제이웨딩 결혼준비싸...,https://cafe.naver.com/b00k2012,0,12,3,0,15,False
유튜브 부업 성공,유튜브,(유혈낭자)유튜브로 성공하고 싶어요!,(등산객) 유튜브 월천벌고 싶은 대학생입니다 안녕하세요 시크릿방 자기소개글 양식입니다! 아래 양식에... (본업/부업) : 부업 3️⃣ 현재 수익 / 목표수익 : 500/월 1천 4️⃣ 관심 있는 부업 주제 : 쇼핑쇼츠 5️⃣...,http://cafe.naver.com/dinohighclass/128094,디지털노마드 하이클래스 - 디하클 (유...,https://cafe.naver.com/dinohighclass,0,6,3,0,9,False
